temp_treat,little_r,little_d,little_b
25-25,0.36185092957236337,0.02525946270096597,0.38711039227332933
25-25,0.38057720556252134,0.03340322681213519,0.41398043237465654
25-25,0.381852184426255,0.03293530027191971,0.4147874846981747
25-25,0.3603907742567887,0.02464222484598309,0.38503299910277183
25-25,0.37027506524447956,0.026990676961603732,0.3972657422060833
25-25,0.38576475632282775,0.033452027872321086,0.41921678419514885
25-25,0.3782641019046203,0.02252718594942331,0.4007912878540436
25-25,0.3818743950563704,0.028676167566743436,0.41055056262311385
25-25,0.382141257768243,0.03430301726772442,0.41644427503596737
25-25,0.39331600339558176,0.024649584745603803,0.41796558814118556
25-25,0.3638509244882225,0.027653426782448233,0.39150435127067074
25-25,0.37729604245199194,0.02967438309321588,0.40697042554520785
25-25,0.3791323004590414,0.03110587290836192,0.4102381733674033
25-25,0.36334515774974435,0.02542996773569272,0.3887751254854371
25-25,0.3817846780209867,0.04334425504544318,0.4251289330664299
25-25,0.38710708862103577,0.023574854893670588,0.4106819435147063
25-25,0.3770404329385526,0.03105737011998544,0.40809780305853804
25-25,0.3740371196200141,0.024832087136950363,0.39886920675696447
25-25,0.3979917847641428,0.023498800046098216,0.42149058481024104
25-25,0.3747110546274296,0.02860198477403845,0.40331303940146807
25-25,0.364960597499076,0.031425861752147746,0.39638645925122373
25-25,0.3893885164551527,0.018698906169503364,0.4080874226246561
25-25,0.38946914274959643,0.023840539157566624,0.41330968190716305
25-25,0.37510472745424295,0.025200652541867048,0.40030537999611
25-25,0.38852532053635463,0.020002777324107157,0.4085280978604618
25-25,0.36344512306732785,0.04015484610407348,0.40359996917140134
25-25,0.37718539958431885,0.020399909317696176,0.39758530890201504
25-25,0.3826664235303784,0.022410389081076218,0.4050768126114546
25-25,0.36943792796046254,0.025883047892039938,0.3953209758525025
25-25,0.3726178462152618,0.028435118989854992,0.4010529652051168
25-25,0.36820412764671223,0.029152593792906738,0.397356721439619
25-25,0.3720216886198422,0.018824259021780573,0.3908459476416228
25-25,0.36261201524254855,0.024701872513529344,0.3873138877560779
25-25,0.37183348488037765,0.018650104844317575,0.3904835897246952
25-25,0.3806697189067903,0.025172803293856537,0.4058425222006468
25-25,0.37404965873445567,0.028226467267323255,0.4022761260017789
25-25,0.37689444308595266,0.024862772305271414,0.40175721539122405
25-25,0.3723881086542886,0.03026950941009321,0.40265761806438183
25-25,0.3670385200198519,0.026836854566773975,0.39387537458662586
25-25,0.3837224406642957,0.01924983333078311,0.40297227399507884
25-25,0.3709850990480326,0.03677425706062721,0.4077593561086598
25-25,0.3759368308216794,0.019976207825291498,0.3959130386469709
25-25,0.3644446075405844,0.04356743894292366,0.40801204648350803
25-25,0.36339705086546786,0.027915605206083757,0.39131265607155163
25-25,0.3706878599786116,0.024278919153352025,0.3949667791319636
25-25,0.3765679079961975,0.03407520557146489,0.41064311356766237
25-25,0.3831641850967055,0.02775332435456786,0.41091750945127337
25-25,0.38021789938809764,0.02553214010707858,0.40575003949517624
25-25,0.37966286027599144,0.02189705841309114,0.4015599186890826
25-25,0.3783935801711552,0.023715195914723618,0.4021087760858788
25-25,0.3806602083419552,0.02599694476517099,0.4066571531071262
25-25,0.36657980102080295,0.027634754773160873,0.3942145557939638
25-25,0.38033695463374007,0.031356390467197334,0.4116933451009374
25-25,0.37652408913018043,0.021641910637018296,0.39816599976719874
25-25,0.37240165839579603,0.023590356120337008,0.39599201451613303
25-25,0.3752761120475654,0.018396684384507755,0.39367279643207315
25-25,0.38761631453054946,0.034977628839129325,0.42259394336967876
25-25,0.39225734057154377,0.02842988925556454,0.4206872298271083
25-25,0.383089195704438,0.04007262160154448,0.42316181730598246
25-25,0.39283075206856827,0.021556096008163033,0.4143868480767313
25-25,0.37691936523321784,0.023867065885403188,0.400786431118621
25-25,0.37459035137409663,0.02056818280476813,0.39515853417886476
25-25,0.36909347852181146,0.02261177583991346,0.39170525436172493
25-25,0.35905401236130857,0.018475290213305323,0.3775293025746139
25-25,0.35762146546683676,0.030626358092509895,0.38824782355934667
25-25,0.3612422518777574,0.02403682019144504,0.3852790720692024
25-25,0.37958376325523036,0.026433864553845273,0.40601762780907563
25-25,0.37747698843113214,0.024827947279525756,0.4023049357106579
25-25,0.37336931982187516,0.021741092271164573,0.3951104120930397
25-25,0.3776168803587488,0.03142003933444694,0.4090369196931957
25-25,0.3808299018770447,0.024949773232716507,0.4057796751097612
25-25,0.3667524294132244,0.0283971809072332,0.3951496103204576
25-25,0.3888240713470342,0.027320183012767816,0.416144254359802
25-25,0.37117860943175984,0.034200842454448675,0.4053794518862085
25-25,0.378756209266984,0.04035962953633326,0.41911583880331726
25-25,0.37394058952472964,0.018699143358252686,0.3926397328829823
25-25,0.3763000592011633,0.025961915525236377,0.40226197472639963
25-25,0.3904819066603834,0.026452902650307884,0.41693480931069127
25-25,0.3838996680253665,0.026434272863569364,0.4103339408889359
25-25,0.36397157000588665,0.018003728035171765,0.3819752980410584
25-25,0.3736735533302321,0.030871037725390738,0.40454459105562285
25-25,0.37788028074645097,0.020584351312524236,0.3984646320589752
25-25,0.3844770053750201,0.025703668336963977,0.4101806737119841
25-25,0.37895771381705673,0.030823112838504942,0.40978082665556165
25-25,0.3877215485259863,0.025669882601386407,0.4133914311273727
25-25,0.3806632628505926,0.02332662273079906,0.40398988558139165
25-25,0.3745793418159756,0.038206274149531545,0.4127856159655071
25-25,0.3869871252328496,0.03641237198279321,0.42339949721564285
25-25,0.38580764246200444,0.03339005293254872,0.41919769539455315
25-25,0.3807347781855817,0.023733780070663447,0.40446855825624517
25-25,0.3847964538317893,0.032958518232236736,0.417754972064026
25-25,0.39156308745326046,0.022213821563180948,0.41377690901644143
25-25,0.37236151590252003,0.02723126183074357,0.3995927777332636
25-25,0.3809320976907893,0.02805429029738594,0.4089863879881752
25-25,0.3729969963441431,0.03198921000040239,0.40498620634454546
25-25,0.39109131842355577,0.03718618482028284,0.4282775032438386
25-25,0.36742764405514,0.02874925158987503,0.396176895645015
25-25,0.3634385281544464,0.024669843298654025,0.3881083714531004
25-25,0.37766670379425726,0.03341732493030403,0.4110840287245613
25-25,0.3688484526819064,0.027831665749770553,0.39668011843167694
25-25,0.3820068565213153,0.022189309488676413,0.4041961660099917
25-25,0.3664003542540253,0.034552928346023686,0.400953282600049
25-25,0.3788495743053123,0.01872838311543824,0.3975779574207505
25-25,0.3888537508833708,0.027051386403647452,0.4159051372870183
25-25,0.38501332802232385,0.0280836231016026,0.41309695112392647
25-25,0.3770046157997708,0.02393309858624442,0.4009377143860152
25-25,0.3711281508062834,0.036597221646858295,0.4077253724531417
25-25,0.38684053649443517,0.0296374344021282,0.41647797089656335
25-25,0.3781786315454148,0.023942607754630304,0.4021212393000451
25-25,0.38285306752435094,0.021955445171270554,0.4048085126956215
25-25,0.3771453445308631,0.03457586375159449,0.4117212082824576
25-25,0.3721596176345619,0.02938653785346986,0.40154615548803174
25-25,0.38279885871481795,0.026786896909417157,0.4095857556242351
25-25,0.3659525829668254,0.01837835943157666,0.3843309423984021
25-25,0.3850722654788317,0.022524703697520368,0.4075969691763521
25-25,0.3686217975197602,0.03074502012157352,0.39936681764133375
25-25,0.3857231210919879,0.022704784330147432,0.40842790542213536
25-25,0.3720018577456575,0.025109322014382172,0.3971111797600397
25-25,0.36810578682721495,0.025480567775260546,0.3935863546024755
25-25,0.3681362262533111,0.02712758480195978,0.39526381105527086
25-25,0.3809749423360962,0.02475159877496905,0.40572654111106526
25-25,0.3748500002942928,0.030505810302964974,0.4053558105972577
25-25,0.38914579740591254,0.020526177130323085,0.4096719745362356
25-25,0.37602104695335825,0.026443208716238037,0.4024642556695963
25-25,0.369510629335766,0.018046978958402665,0.3875576082941687
25-25,0.39084308892760855,0.030263920581734327,0.4211070095093429
25-25,0.37682318089302286,0.022502205842656848,0.3993253867356797
25-25,0.3792809388789266,0.021818554274527883,0.4010994931534545
25-25,0.37866407743872826,0.01995153437142345,0.3986156118101517
25-25,0.3944740542103237,0.02834578816291871,0.42281984237324244
25-25,0.37142536569456036,0.029357723589446053,0.4007830892840064
25-25,0.3772373929991209,0.028880731557986435,0.40611812455710733
25-25,0.38709642268993355,0.030781799516848892,0.41787822220678245
25-25,0.3806870892481003,0.023291229600673848,0.40397831884877416
25-25,0.38551932180917753,0.0269684777017321,0.41248779951090964
25-25,0.37268524837331835,0.03530723640513151,0.40799248477844985
25-25,0.3594264839367311,0.02160392671958987,0.381030410656321
25-25,0.38416857075327127,0.02853218488979766,0.4127007556430689
25-25,0.37771151389615365,0.02274355454115686,0.4004550684373105
25-25,0.37319995157196534,0.03739769841208059,0.4105976499840459
25-25,0.36605991283646583,0.030229269495178648,0.39628918233164445
25-25,0.36421371187354756,0.03316921373588569,0.3973829256094332
25-25,0.3791992507513287,0.029046949880427927,0.40824620063175665
25-25,0.37926234723665675,0.03888757470532287,0.41814992194197964
25-25,0.37182631211758915,0.035563629114528546,0.4073899412321177
25-25,0.38238550970833557,0.04135718359275008,0.42374269330108566
25-25,0.38863526103268237,0.02815266627102926,0.4167879273037116
25-25,0.38201787083119026,0.024355069879194592,0.4063729407103849
25-25,0.38910235011509076,0.026054951486128,0.4151573016012188
25-25,0.37956240367456007,0.025898402076720978,0.4054608057512811
25-25,0.38459450691618197,0.021033533061624518,0.4056280399778065
25-25,0.39111257477660494,0.029905688562952247,0.42101826333955716
25-25,0.37314306442890394,0.03426295472003576,0.4074060191489397
25-25,0.3852886876458228,0.022423435393956952,0.4077121230397798
25-25,0.3613413869371172,0.02109128594401097,0.3824326728811282
25-25,0.39954505774636356,0.027824521988725613,0.42736957973508916
25-25,0.37584479829443357,0.02035432577281971,0.39619912406725327
25-25,0.3823910017402413,0.02293843046569355,0.40532943220593487
25-25,0.3735804995493998,0.024478410717488644,0.39805891026688844
25-25,0.37200335731984907,0.033802790455584576,0.40580614777543367
25-25,0.3880233431785682,0.029343378229984972,0.41736672140855313
25-25,0.37916098827890465,0.029926575532893823,0.40908756381179845
25-25,0.3754712787884289,0.024338490117145277,0.3998097689055742
25-25,0.3795449111610307,0.028216469893554124,0.4077613810545848
25-25,0.38380088541925494,0.023411426025008432,0.4072123114442634
25-25,0.3959776343829443,0.028899345064163286,0.4248769794471076
25-25,0.3605688498400403,0.018876082490503505,0.37944493233054377
25-25,0.4126410476705727,0.02509240090806885,0.43773344857864155
25-25,0.3766214835873281,0.026385647945085015,0.40300713153241313
25-25,0.39177478881831995,0.04246177925384015,0.4342365680721601
25-25,0.36729840224020555,0.028343082347249287,0.39564148458745485
25-25,0.38017680207134646,0.03654257434182916,0.41671937641317564
25-25,0.37426052137745247,0.039821386811240256,0.4140819081886927
25-25,0.3754952441939817,0.022980932402594342,0.3984761765965761
25-25,0.37325968493158196,0.02475001546572185,0.3980097003973038
25-25,0.37914436777170857,0.031613784419044194,0.41075815219075273
25-25,0.38324798133944127,0.03233760956139664,0.4155855909008379
25-25,0.3754965743702535,0.02963913375458881,0.40513570812484234
25-25,0.38184197336639747,0.025318871847010045,0.4071608452134075
25-25,0.3796472622309143,0.036022715767075664,0.41566997799798994
25-25,0.37679311174095237,0.027219420868599485,0.40401253260955183
25-25,0.37192047033650844,0.02584143339325751,0.39776190372976594
25-25,0.3835187033887106,0.02299693681477502,0.40651564020348563
25-25,0.3842258512648588,0.02894177843379362,0.41316762969865245
25-25,0.3844518119038756,0.0249949844846993,0.4094467963885749
25-25,0.3726929463343835,0.02628627036043259,0.39897921669481606
25-25,0.39175334554625485,0.03358928993090777,0.4253426354771626
25-25,0.38690054394375933,0.02454839422855313,0.4114489381723125
25-25,0.3802511114021707,0.019756566985840728,0.40000767838801143
25-25,0.3880610488023514,0.030927581160993863,0.4189886299633453
25-25,0.37972967355890186,0.04280778468319412,0.422537458242096
25-25,0.3695310514836728,0.030734492672401182,0.400265544156074
25-25,0.381158215315458,0.03133638695357276,0.4124946022690308
25-25,0.38442671832188596,0.026446441808473328,0.4108731601303593
25-25,0.385335399622198,0.026908736078535944,0.4122441357007339
25-25,0.3711006626865031,0.023908798282400192,0.39500946096890327
25-25,0.3838831026858351,0.024802026060312295,0.4086851287461474
25-25,0.3617371570586887,0.023379765580804512,0.3851169226394932
25-25,0.3650493739178481,0.034685620535047174,0.3997349944528953
25-25,0.3810747282478921,0.017805193280634145,0.39887992152852625
25-25,0.3786272892088049,0.0290711513122705,0.4076984405210754
25-25,0.382328560653735,0.025681675028563763,0.40801023568229877
25-25,0.3803006789529207,0.01512471552521394,0.39542539447813463
25-25,0.3634720734688942,0.019035731138592523,0.38250780460748673
25-25,0.3864125138624994,0.02614854475786917,0.41256105862036857
25-25,0.3873085122957398,0.027797672184907442,0.41510618448064723
25-25,0.3802584052183148,0.01893404740214245,0.3991924526204572
25-25,0.37869741893264675,0.026820552597921335,0.40551797153056807
25-25,0.36596385179089075,0.032846365470673836,0.39881021726156457
25-25,0.3879354973504391,0.03429812941081238,0.4222336267612515
25-25,0.38935924006289974,0.0411612072822727,0.4305204473451724
25-25,0.38180657090898834,0.025085517040464328,0.40689208794945264
25-25,0.36888023779259166,0.034818151313243687,0.40369838910583533
25-25,0.3814128192078613,0.024247162132048906,0.4056599813399102
25-25,0.3711671101485624,0.01841642645071672,0.38958353659927913
25-25,0.3838938805934323,0.02444686029339994,0.40834074088683225
25-25,0.3679035341388766,0.02575954494711157,0.3936630790859882
25-25,0.3646237425374324,0.02468741996645465,0.38931116250388703
25-25,0.3892446001199718,0.028449796726735282,0.41769439684670706
25-25,0.37884568040717215,0.021920505679197726,0.4007661860863699
25-25,0.3806231912451502,0.024213961989748227,0.40483715323489844
25-25,0.38414149695692196,0.025441166287840634,0.4095826632447626
25-25,0.36811025887631393,0.03342915848743012,0.40153941736374404
25-25,0.37522860274338155,0.03348696828131929,0.40871557102470085
25-25,0.3714613901977484,0.03160073507420183,0.4030621252719502
25-25,0.37929756656951924,0.02904731462151236,0.40834488119103163
25-25,0.380384594270012,0.025116124623918983,0.40550071889393097
25-25,0.38377328312094033,0.020593300410538667,0.40436658353147903
25-25,0.36555129861927427,0.038931977041608466,0.4044832756608827
25-25,0.37496970181810696,0.026120515093014766,0.40109021691112173
25-25,0.400341976329445,0.024725626895132635,0.42506760322457765
25-25,0.3711912747681289,0.026259682655361487,0.3974509574234904
25-25,0.3700637309651766,0.029241458343397784,0.3993051893085744
25-25,0.3778959004147331,0.026901502545104292,0.4047974029598374
25-25,0.36221316494869543,0.02639567503223024,0.38860883998092566
25-25,0.3888405063250171,0.03234040303298278,0.4211809093579999
25-25,0.3684338771937478,0.026034238786282048,0.39446811598002984
25-25,0.37527021286348655,0.025549647462228424,0.400819860325715
25-25,0.369578973621557,0.029531839709825248,0.39911081333138226
25-25,0.3839433390596915,0.03576551381341905,0.41970885287311055
25-25,0.37141042906834937,0.03014235053287405,0.40155277960122343
25-25,0.37776780503664026,0.029833186279307068,0.40760099131594735
25-25,0.37768691063800736,0.025491166585480958,0.4031780772234883
25-25,0.37204556277255624,0.023280660598368384,0.3953262233709246
25-25,0.3887269781761205,0.029676293445919627,0.41840327162204016
25-25,0.3718573438799844,0.026061793271657238,0.3979191371516417
25-25,0.356483088326925,0.023439959635262558,0.37992304796218757
25-25,0.36629559192809763,0.0252372482012741,0.39153284012937173
25-25,0.3832090167264849,0.03096841556528756,0.41417743229177245
25-25,0.3854355292766657,0.03115330541391005,0.4165888346905757
25-25,0.37349926995987015,0.030531425221006964,0.4040306951808771
25-25,0.3698704789492832,0.032210532748622484,0.40208101169790567
25-25,0.37391494878325837,0.023202158977001258,0.39711710776025966
25-25,0.3755445109714661,0.030646330861965897,0.40619084183343196
25-25,0.37403202275443115,0.02811396957990976,0.4021459923343409
25-25,0.39661522573079283,0.027594554036874053,0.4242097797676669
25-25,0.38356583097491315,0.02379713321162174,0.4073629641865349
25-25,0.3719974304834048,0.027270483674850982,0.39926791415825574
25-25,0.379748298257943,0.03404539365285615,0.4137936919107991
25-25,0.3803254753166131,0.01914441722927957,0.39946989254589266
25-25,0.3840178137072974,0.024656434730355236,0.4086742484376526
25-25,0.36616886647044905,0.025871271240554265,0.3920401377110033
25-25,0.38510332782556117,0.02886122064078673,0.4139645484663479
25-25,0.38833915046360246,0.031103797207103066,0.4194429476707055
25-25,0.3895656615175813,0.0244468707421744,0.4140125322597557
25-25,0.3752076691995878,0.03521019916358483,0.4104178683631726
25-25,0.3765734750398021,0.022869790420315384,0.3994432654601175
25-25,0.3926256236379469,0.030100506643097838,0.4227261302810447
25-25,0.3711659090669182,0.0289545128662788,0.400120421933197
25-25,0.3745233585322139,0.029366701758439813,0.4038900602906537
25-25,0.36670628902971614,0.024712543157141623,0.39141883218685775
25-25,0.40060656215577456,0.018269794354402773,0.41887635651017735
25-25,0.3786344735730197,0.024178298281091436,0.40281277185411113
25-25,0.38230344194095955,0.02912518222754606,0.4114286241685056
25-25,0.3809062167772424,0.028583453017681466,0.40948966979492385
25-25,0.36799736201019917,0.026457875567678972,0.39445523757787815
25-25,0.3866046152776045,0.02955592787097823,0.4161605431485827
25-25,0.3855729322191458,0.020395955891207223,0.40596888811035303
25-25,0.3878502331638914,0.020471709756927494,0.40832194292081886
25-25,0.3768200062638792,0.02698290590334792,0.4038029121672271
25-25,0.3818257340529241,0.017941735684641247,0.39976746973756533
25-25,0.3919962312501555,0.025584080014018518,0.417580311264174
25-25,0.38609918612057675,0.024380238963499362,0.4104794250840761
25-25,0.3669626861572189,0.029226702595949762,0.39618938875316867
25-25,0.37471740752677846,0.02259753322273992,0.3973149407495184
25-25,0.3790054288457278,0.016926732144136637,0.39593216098986445
25-25,0.3810055087366103,0.02538718579648621,0.4063926945330965
25-25,0.3704278406073072,0.02096381950782027,0.3913916601151275
25-25,0.3761515939971101,0.031070470871806484,0.4072220648689166
25-25,0.37517949005623014,0.019102313726330374,0.3942818037825605
25-25,0.37714080950801737,0.02839009686898336,0.40553090637700073
25-25,0.38721526866170614,0.0176568224154547,0.4048720910771608
25-25,0.3744366193496863,0.033345573543655964,0.4077821928933423
25-25,0.37552620144182025,0.024133860512163083,0.39966006195398335
25-25,0.3659774420522784,0.025301921744037375,0.3912793637963158
25-25,0.3583396192345018,0.020846253896138926,0.3791858731306407
25-25,0.3735164586109363,0.028677080781792253,0.40219353939272856
25-25,0.38694673694478204,0.016833258473832678,0.4037799954186147
25-25,0.3838032855737072,0.019866729205386263,0.4036700147790935
25-25,0.3828798947156197,0.03165670589614526,0.41453660061176495
25-25,0.38127397274276836,0.02323339818201635,0.4045073709247847
25-25,0.38892220158008534,0.025528838126288672,0.414451039706374
25-25,0.3625261426335677,0.021702252959790568,0.38422839559335825
25-25,0.38437253773412516,0.03522768435288771,0.41960022208701286
25-25,0.372302335019823,0.024039127925023374,0.3963414629448464
25-25,0.3766850072933849,0.027006249595098862,0.40369125688848373
25-25,0.3722361606224169,0.02968213196133505,0.40191829258375195
25-25,0.37805031415618356,0.020278438570587073,0.39832875272677065
25-25,0.3761857080499884,0.03111968254513167,0.40730539059512005
25-25,0.377451112735864,0.021819556516190386,0.3992706692520544
25-25,0.3804253734050934,0.030851670605665696,0.4112770440107591
25-25,0.39304336845687,0.015734318523233704,0.4087776869801037
25-25,0.37080211509267785,0.03271403021561031,0.40351614530828817
25-25,0.38818345425890505,0.020610474327686285,0.40879392858659136
25-25,0.37350021626374197,0.02024585079037655,0.3937460670541185
25-25,0.38062024453382837,0.020708687909825076,0.4013289324436534
25-25,0.38103302886367313,0.020640496003850428,0.40167352486752356
25-25,0.38700590642484034,0.03475916120266729,0.42176506762750765
25-25,0.3624538892355899,0.028098508387032935,0.39055239762262284
25-25,0.38204483165613584,0.028902844556697817,0.4109476762128337
25-25,0.3753577411531721,0.0316312328654121,0.4069889740185842
25-25,0.3754022637272642,0.03786054275420764,0.41326280648147184
25-25,0.37717664170973353,0.025902834861166152,0.4030794765708997
25-25,0.37591850191923126,0.025174658056624194,0.4010931599758555
25-25,0.36804840219255097,0.01911761868924397,0.38716602088179497
25-25,0.38832449643406947,0.02174982906724315,0.4100743255013126
25-25,0.3647895911954794,0.015839548516794782,0.3806291397122742
25-25,0.36637312382736564,0.026705457759490174,0.3930785815868558
25-25,0.3905510609362543,0.0310894840593366,0.4216405449955909
25-25,0.3780520294558427,0.021902251812926717,0.3999542812687694
25-25,0.37678363181277663,0.024642389454295956,0.4014260212670726
25-25,0.382032144975299,0.026387493815142105,0.40841963879044113
25-25,0.3684078493915396,0.02119771766760819,0.3896055670591478
25-25,0.375742941278375,0.015966498945181293,0.3917094402235563
25-25,0.3838279346370513,0.029094827418532167,0.4129227620555834
25-25,0.3692391696814874,0.029690232993517814,0.3989294026750052
25-25,0.37441162091418256,0.038672814223581604,0.41308443513776416
25-25,0.3753507348359446,0.02316437819687113,0.3985151130328157
25-25,0.3710623905393058,0.022447500661345363,0.39350989120065116
25-25,0.3742009948567032,0.027580801443222218,0.40178179629992544
25-25,0.3788769434096433,0.022704530324887975,0.40158147373453124
25-25,0.3869553363028904,0.025027385690592582,0.411982721993483
25-25,0.37125576590333254,0.026572904206752485,0.39782867011008505
25-25,0.3800549642046921,0.025262447495059206,0.4053174116997513
25-25,0.37629726541808467,0.03112060213981173,0.4074178675578964
25-25,0.3795473674426981,0.021822836337985048,0.40137020378068317
25-25,0.38261855716830984,0.028203483724296617,0.41082204089260643
25-25,0.3746758904119462,0.017598619338468516,0.3922745097504147
25-25,0.36340763829067196,0.03222951315225636,0.3956371514429283
25-25,0.376538565550024,0.025865886592455953,0.40240445214248
25-25,0.3882086764688763,0.027358502496562964,0.41556717896543927
25-25,0.3779721055553643,0.02069610360346645,0.3986682091588308
25-25,0.38316202146165235,0.02874049232770727,0.4119025137893596
25-25,0.3755135184267069,0.03286952409225054,0.4083830425189574
25-25,0.3829851655875127,0.026922165359261507,0.40990733094677423
25-25,0.37618093984206613,0.02836043644462782,0.40454137628669395
25-25,0.3696788291202608,0.042525089509820785,0.41220391863008154
25-25,0.37858000145459264,0.03406198350749004,0.4126419849620827
25-25,0.39340392043826866,0.022633290884569442,0.4160372113228381
25-25,0.37643154110804783,0.021358457668515206,0.397789998776563
25-25,0.3898284790845277,0.02570610576016962,0.41553458484469735
25-25,0.37057371465884675,0.026706142443486094,0.3972798571023328
25-25,0.3664720774169241,0.03515950997665073,0.40163158739357485
25-25,0.36256281601416546,0.027057940348292026,0.38962075636245747
25-25,0.37535138956490455,0.029608070902663132,0.4049594604675677
25-25,0.38831373148767523,0.0258474724276008,0.414161203915276
25-25,0.3724734328553547,0.026847372743299437,0.3993208055986542
25-25,0.3580204455308589,0.032096820797828364,0.39011726632868726
25-25,0.38016640363596615,0.019460196617022318,0.39962660025298846
25-25,0.3702076966784084,0.031123847132241762,0.40133154381065017
25-25,0.37900113158993454,0.020346635119739057,0.3993477667096736
25-25,0.3840703972758839,0.03141776109170916,0.415488158367593
25-25,0.38192547415017813,0.02708383494309889,0.40900930909327704
25-25,0.38114814758214394,0.029099123417552747,0.4102472709996967
25-25,0.37327560027222534,0.019132145757977004,0.39240774603020234
25-25,0.39841933400428575,0.028852762792307772,0.4272720967965935
25-25,0.3780465126004658,0.028007175229639022,0.4060536878301048
25-25,0.3723817243459333,0.01644559277726109,0.3888273171231944
25-25,0.3780511911115036,0.03764630997355893,0.41569750108506254
25-25,0.37916043368388147,0.021051734386846356,0.40021216807072785
25-25,0.38209194287553927,0.03571220954143824,0.4178041524169775
25-25,0.3847174556670875,0.026886329924723416,0.4116037855918109
25-25,0.3826901366896671,0.028461858727600566,0.41115199541726766
25-25,0.38454782891881983,0.025698519119711632,0.41024634803853144
25-25,0.37031074869564434,0.02562401633036763,0.395934765026012
25-25,0.3776336212092303,0.025628630248358066,0.4032622514575883
25-25,0.3773876448857492,0.021649876609712897,0.3990375214954621
25-25,0.3912926416628528,0.03170267279408549,0.42299531445693833
25-25,0.36945189968540665,0.021505299046064078,0.3909571987314707
25-25,0.3853232265112476,0.030807423752217115,0.41613065026346474
25-25,0.37272973501613693,0.023557169548868547,0.3962869045650055
25-25,0.3822246291147576,0.029374052173143657,0.4115986812879012
25-25,0.3628594814921468,0.02340301823921634,0.3862624997313632
25-25,0.3761895917589266,0.019785249469919042,0.39597484122884563
25-25,0.38626037989635476,0.017524360523339933,0.4037847404196947
25-25,0.3870141529846517,0.023592076905425516,0.4106062298900772
25-25,0.3776963417163671,0.01823292468297142,0.39592926639933856
25-25,0.3756876286473797,0.03257976205400725,0.40826739070138696
25-25,0.37983250483467657,0.02551037983400324,0.4053428846686798
25-25,0.36644589591325405,0.028022161006143895,0.39446805691939796
25-25,0.38964245122759467,0.030038984571341097,0.41968143579893574
25-25,0.3768972595437075,0.02972149608588879,0.4066187556295963
25-25,0.3870675779334222,0.026048640902875328,0.41311621883629757
25-25,0.36781514099076357,0.02984633252462916,0.3976614735153927
25-25,0.3815900574343198,0.020027266694071823,0.40161732412839163
25-25,0.36922670859478096,0.022759961958189832,0.3919866705529708
25-25,0.39016000946254215,0.023826131460089203,0.41398614092263136
25-25,0.3826921495724487,0.023519184009802352,0.40621133358225103
25-25,0.38623161129896294,0.024633399271419134,0.41086501057038205
25-25,0.38308357339794036,0.02918397192842346,0.41226754532636384
25-25,0.385462349185429,0.01851650191370438,0.40397885109913334
25-25,0.3849293161358173,0.025230353575224636,0.41015966971104195
25-25,0.36684051258111244,0.020211780866286284,0.3870522934473987
25-25,0.39417419381872204,0.01910516708904865,0.4132793609077707
25-25,0.3763724095672796,0.024205208738183992,0.40057761830546357
25-25,0.3776926023877264,0.02774417098493696,0.4054367733726634
25-25,0.3632167539097902,0.036713587294988255,0.39993034120477844
25-25,0.3856905104268487,0.02185065277459215,0.40754116320144085
25-25,0.36895854674034717,0.021867449550051064,0.3908259962903982
25-25,0.35406227437386056,0.026137098436811217,0.3801993728106718
25-25,0.3830601359399509,0.026754574114374048,0.40981471005432496
25-25,0.37976458107580846,0.028036370418391618,0.4078009514942001
25-25,0.3672041898477639,0.027785821276444873,0.39499001112420873
25-25,0.37623656496377833,0.03478953493025337,0.4110260998940317
25-25,0.3623003618799539,0.02515695691198868,0.38745731879194256
25-25,0.3933079845537076,0.02118642266470159,0.4144944072184092
25-25,0.3783913396414441,0.026066623663426033,0.40445796330487016
25-25,0.38383591617949936,0.019555841269941192,0.40339175744944056
25-25,0.3817021118610737,0.029223466633925256,0.410925578494999
25-25,0.37995334437200473,0.025229645457885773,0.4051829898298905
25-25,0.37753836291448956,0.02916230023227358,0.4067006631467631
25-25,0.38838476996764937,0.019608683771267652,0.40799345373891704
25-25,0.37730733472057043,0.02106118886292715,0.39836852358349756
25-25,0.38115102404134,0.0275530041687978,0.4087040282101378
25-25,0.35494030738473453,0.02874577324582739,0.3836860806305619
25-25,0.37449484391024035,0.029633916725525636,0.40412876063576597
25-25,0.38003399209744204,0.022580137530248297,0.40261412962769033
25-25,0.3733525022762091,0.024529263209561385,0.3978817654857705
25-25,0.37655888821620986,0.02519835418645974,0.4017572424026696
25-25,0.3805817472541962,0.024938519707665238,0.40552026696186144
25-25,0.36682810904706065,0.03201659505365555,0.3988447041007162
25-25,0.36069867543601447,0.030383497159728812,0.3910821725957433
25-25,0.3668870187606278,0.02430849856206218,0.39119551732269
25-25,0.3765334121568825,0.03292512963540635,0.40945854179228885
25-25,0.37133801388307397,0.028254860239910508,0.3995928741229845
25-25,0.37669393194845197,0.026199072040383155,0.4028930039888351
25-25,0.37271197428609,0.029452634061028653,0.40216460834711865
25-25,0.36621267331699753,0.0264480366188255,0.392660709935823
25-25,0.3751198669100231,0.0211070730791768,0.3962269399891999
25-25,0.3900064621904628,0.030622993976774024,0.42062945616723685
25-25,0.3754402425228584,0.020586870228284964,0.3960271127511434
25-25,0.383723650908704,0.03806641349057292,0.4217900643992769
